IRN,Local Education Agency Name,Org Type,Weighted ADM,Operating Expenditures,CRI%,NCR%,Instruction,Pupil Support,Instr Staff Sup ,CRI - Classroom Instr,Gen Admin,School Admin,Oper & Maint,Pupil Transp,Other Support,Food Service,NCR -Nonclassroom,Enterprise,Other Elem-Sec,Community Service,Adult Ed,Other Non Elem-Sec,Construction,Land & Structures,Instr Equipment,Other Equipment,Debt & Interest,Non-Operating,Operating EPEP,County Name,County Mortality Rate
048520,Meigs Local,Public District,1997.563729264874,20391020.530039422,0.6573686157730388,0.34263138422696116,5677.87554602534,721.8036095091206,310.7034688860432,6710.382624420504,227.5571353947657,759.9385680481075,1001.7623521492152,693.6492937404441,300.0545620742613,514.6003879341844,3497.562299340978,0.0,125.30314118794779,0.0,0.0,0.0,3.3854989960639545,0.0,0.0,0.0,91.85358009455045,220.5422202785622,10207.94492376148,Meigs,17.72
045492,Mentor Exempted Village,Public District,8961.513133618957,99398651.6497997,0.7010097186766878,0.29899028132331223,6760.387986554524,641.596188530953,373.42381583372133,7775.407990919198,168.09251490676334,618.3827783737341,1084.706153413405,667.787435087238,481.04500274934253,296.3045068849536,3316.318391415437,249.69391403395383,162.9222027832248,9.868919308751245,0.07308364003206158,176.88687572785534,0.5723408450698463,0.0,0.0,40.47439361990032,3.231301407277641,643.7230313660651,11091.726382334635,Lake,15.73
048629,Miami East Local,Public District,1331.159706138978,11414498.71,0.6809434148159801,0.31905658518401986,5007.5911547341075,493.8309858451863,337.56749691842424,5838.989637497719,154.66739193689554,461.21223258834254,796.2800144202492,661.7519490242375,412.18776189632877,249.76394527771885,2735.863295143772,0.0,300.6109395849018,5.977374437721507,0.0,0.0,78.74178396221424,0.0,2.880946577870358,227.09039238935577,726.9392662182726,1342.2407031703362,8574.852932641492,Miami,14.71
046920,Miami Trace Local,Public District,2748.243526794745,23618384.109991938,0.6214891154975378,0.37851088450246223,4450.656181210216,559.1758717948483,331.2407110667174,5341.072764071782,314.1299857829072,576.6703258092908,858.7397357555884,762.1718925480216,382.98496830357846,358.2227740743256,3252.9196822737117,34.247841969730054,160.0859369668438,0.0,0.0,0.0,31.649011141833984,0.0,0.0,122.73748549256294,385.32885811435983,734.0491336853306,8593.992446345494,Fayette,23.74
044396,Miamisburg City,Public District,6125.547139122283,50407076.99057351,0.7136762045680075,0.2863237954319925,4982.520344194571,603.7854016955982,286.5298674775099,5872.835613367679,106.9058232884374,431.8697970838013,714.7600860076024,438.57013741893115,338.8712033154696,325.17910886331293,2356.1561559775546,52.51710789154015,122.55539839132949,4.384622204351929,0.0,174.08205598313214,274.77135050521736,77.79917273941437,0.0,53.33629675516858,571.5836431391317,1331.0296476092856,8228.991769345233,Montgomery,35.3
044404,Middletown City,Public District,7380.651312498361,67943653.02997132,0.6406263666862418,0.35937363331375827,4968.7633377153015,505.569960156495,423.0453665658003,5897.378664437598,240.06023248918976,395.3873955623431,1070.8879278180314,542.9945082506819,520.485380943793,538.450508191635,3308.2659532556736,9.838760419020423,106.57182228186649,13.115533562204371,23.35577209942043,87.67486805726858,1.5538181543110998,23.634011771374915,0.0,0.0,379.11375860036895,644.8583449458353,9205.644617693271,Butler,27.67
048173,Midview Local,Public District,3036.092951195506,26537615.54998134,0.6799461347986483,0.3200538652013517,5241.123152608479,370.50203603176726,331.5884777520065,5943.213666392253,376.2966379372987,479.1160097477299,900.149509231227,493.06151164131586,220.46805574132014,328.4070896470371,2797.4988139459283,5.671078019274802,196.3706413419384,1.3833239191001143,0.0,0.0,310.67512265347017,0.0,0.0,55.63729527236157,308.0759960368451,877.8134572429901,8740.712480338181,Lorain,17.43
045500,Milford Exempted Village,Public District,6879.472567911076,58633081.99996638,0.6752425993913896,0.3247574006086104,5173.053824792256,380.9776307889012,200.99617323132458,5755.027628812481,71.63592195987809,437.79054575306435,697.6984561823515,838.7043516843312,413.1689474652674,308.87781861544477,2767.8760416603373,391.7558829394894,147.06190627448075,20.254376861671222,0.0,61.6027981529816,1.5589276494864317,0.0,0.0,0.0,443.7220746018472,1065.9559664799567,8522.903670472819,Clermont,23.37
050633,Millcreek-West Unity Local,Public District,644.3065274081746,5728566.230004743,0.6168605403375207,0.3831394596624793,4989.998460722111,400.20241768658593,94.34150891582104,5484.542387324518,511.29345425877244,527.7558359805092,967.3242059363868,531.5701695243366,477.19424981895526,391.37695999197894,3406.514875510939,0.0,406.7888944945596,0.0,0.0,0.0,206.2555543780976,0.0,0.0,69.28408777662438,447.6615519638775,1129.990088613159,8891.057262835457,Williams,7.08
049361,Miller City-New Cleveland Local,Public District,487.96592850183464,4501561.2,0.6510094186878987,0.3489905813121012,5374.170750100107,224.31021021499143,407.1816665766511,6005.662626891751,281.62275678123154,433.15100021210867,1569.1957271502843,519.0560143771344,32.80403213631301,383.6625859817508,3219.4921166388226,150.76823135147106,357.9285146736292,13.115669816639539,0.0,0.0,0.0,0.0,0.0,0.0,97.57140246692651,619.3838183086664,9225.154743530573,Putnam,6.65
045518,Milton-Union Exempted Village,Public District,1653.7405053158645,13022639.259999998,0.6758196794280239,0.324180320571976,4664.008570393457,499.01870175356055,158.82090276904364,5321.848174916061,263.07012412259047,500.7212481875081,604.5043988379897,416.47693080387467,452.6820003462477,315.3541310281874,2552.808833326398,0.0,242.31880316885633,0.6067759704587637,0.0,0.0,1325.5914171258041,0.0,0.0,93.9155807702342,490.68612481316086,2153.1187018485143,7874.657008242459,Miami,14.71
049890,Minerva Local,Public District,1992.9701146293894,15131861.840000942,0.6632990649879651,0.33670093501203496,4440.3779289212525,472.19591658290074,123.60293222246806,5036.176777726621,213.9181299661788,489.66709176242506,612.4061876503421,492.751468168713,413.41254640600323,334.2863373161469,2556.441761269809,10.874533361495095,229.37178367323767,5.5757434185441515,2.4624001955556625,5.3374157103093856,61.92666869114125,0.0,0.0,0.0,210.51166142449551,526.0602064747787,7592.61853899643,Stark,14.48
049627,Minford Local,Public District,1652.7693857374302,12489311.410001548,0.6374198935919116,0.36258010640808835,4392.353931919556,270.89815062105276,153.4728753986597,4816.724957939269,267.3432626553964,548.7408998656772,829.6107441452477,561.0505906038817,185.0968094157335,348.02926830796343,2739.8715749939,0.0,156.37966326722642,0.0,0.0,0.6091170423941624,24.00731786443169,0.0,13.678913824939197,24.901150974330964,47.403292120541906,266.9794550938643,7556.596532933168,Scioto,29.13
045948,Minster Local,Public District,957.0405544220553,7613579.630000001,0.7107482659900939,0.28925173400990617,5175.453335925902,272.74636251713736,206.0419060497189,5654.241604492758,197.2557162052583,347.6772101898422,881.1984362661454,209.18673620983427,302.3124763764268,363.4642945826494,2301.0948698301563,75.07884558078254,328.0739029806408,15.265434607233104,0.0,0.0,74.12950232066473,0.0,0.0,0.0,389.55377416074134,882.1014596500625,7955.336474322915,Auglaize,7.75
046672,Mississinawa Valley Local,Public District,755.9585443576922,6862828.540004773,0.7124650778462549,0.2875349221537451,5752.343514676159,463.1316129874199,252.5060949766586,6467.981222640238,147.8721165787992,505.8950161413154,977.2632712716761,418.64335334538475,172.13424065543592,388.52412237704397,2610.332120369655,573.7851410470487,115.67089313646996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.87428995211334,736.330324135632,9078.313343009893,Darke,15
050039,Mogadore Local,Public District,989.8676523527464,9329522.260000708,0.6968565869524186,0.30314341304758147,5875.382841511504,323.3322346066019,369.1720798548504,6567.887155972957,410.0248341637547,516.5104231709986,852.3134764478085,389.6257636900341,373.9149967374657,314.74318739428355,2857.132681604345,0.0,179.05703815931776,0.0,0.0,0.0,65.57619076218508,86.17623759827809,56.89844482354019,2.073428700414392,274.0871563538241,663.8684963975595,9425.019837577302,Summit,20.39
050740,Mohawk Local,Public District,1027.8266597698994,8371056.4399999995,0.6379554215501144,0.36204457844988563,4176.318885288472,601.9482508252011,417.5125113957152,5195.779647509388,262.6957448841096,413.87174185113287,1070.077769967774,493.7294875320781,324.44934837033315,383.8205754346919,2948.64466804012,0.0,368.5583910469938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.59511739936724,494.15350844636106,8144.424315549508,Wyandot,9.22
139303,Monroe Local School District,Public District,2719.4553950085105,17697020.180008978,0.6716343559028424,0.3283656440971577,3742.2725810026204,329.2226824691777,299.2058599282187,4370.7011234000165,158.31689344500265,362.8557400907986,487.09500160975136,535.1597686328095,267.57168414513484,325.8601673064863,2136.8592552299833,0.0,188.58795439018223,0.0,0.0,0.0,7.7718612479517635,0.0,0.0,0.0,482.95935738114565,679.3191730192797,6507.56037863,Butler,27.67
047712,Monroeville Local,Public District,661.0977850633492,6165308.51,0.6525418871536731,0.34745811284632694,5219.034427213182,371.4636859303168,495.0192503952209,6085.51736353872,258.5398920730338,687.736383743038,769.6390632306293,546.2630917231022,546.2131142451155,431.95581115528313,3240.347356170202,0.0,271.92771487318413,1.5882673088964965,0.0,109.90227412883826,5395.032460528103,0.0,0.0,132.99406228017378,317.4942115104606,6228.938990629656,9325.864719708921,Huron,16.35
045526,Montpelier Exempted Village,Public District,1055.8478306623279,8780561.530000001,0.6501801758913248,0.34981982410867524,4601.242706491586,518.3304867489242,287.4057995740192,5406.97899281453,283.2092194690808,446.53623970060784,1017.8013050667366,384.0511655411862,347.9696120316221,429.5775080728052,2909.1450498820386,8.623307010337411,386.1655421920333,4.74973746629201,0.0,0.0,158.70893052352312,0.0,0.0,0.0,68.34554933425666,626.5930665264426,8316.12404269657,Williams,7.08
048777,Morgan Local,Public District,2250.08460930081,21324089.070016477,0.633151091035094,0.366848908964906,5546.985188207763,292.77419492534256,160.6239820977083,6000.383365230814,296.10583852979386,546.4037462938326,882.4589003423632,859.0110798569954,432.6473528933231,460.0062618630286,3476.633179779337,20.72588728763019,95.23608984045633,0.0,0.0,0.0,125.66149683049531,0.0,0.0,157.68473706873255,230.46028929602588,629.7685003233403,9477.01654501015,Morgan,15.01
045534,Mount Gilead Exempted Village,Public District,1433.4175740903547,11800372.95,0.6006083231462612,0.3993916768537388,4464.240452793998,338.65817524112526,141.50999238915003,4944.408620424274,719.5855197007527,463.59125352687516,948.9825397621747,364.2343790373326,379.38623736011255,412.145951520726,3287.925880907974,389.71752551206487,161.73572460008532,0.0,0.0,30.843280282827877,81.09927776891642,0.0,0.0,108.19596662083619,199.43702740034908,971.0288021850798,8232.334501332247,Morrow,15.44
044420,Mount Vernon City,Public District,4338.6378762002005,33775718.57955255,0.6806196127523089,0.3193803872476912,4540.6600440407,514.3964543013789,243.4766256482981,5298.533123990377,599.6551946111183,403.3308263859506,657.6096487919418,275.03585308398226,230.80204399934883,319.90025201601935,2486.3338188883613,2.4537655143793233,134.54239018243072,0.0,0.0,44.75562735142634,62.14018263172501,0.0,0.0,17.651853458457683,45.14716728826195,306.69098642668104,7784.866942878738,Knox,12.62
044412,Mt Healthy City,Public District,3909.4294652411427,32458562.000021137,0.6654699068303124,0.3345300931696875,4434.3252344445855,676.4621650072062,414.3656751970776,5525.15307464887,320.0366347888119,391.04757960013524,738.7295526618383,599.3391262925558,262.9770121550422,465.3510201873754,2777.480925685759,8.652149962223094,167.87693340811245,12.547969067137052,0.0,28.61826540029388,15.533860001808248,0.0,0.0,0.0,360.66164194447975,593.8908197840545,8302.634000334629,Hamilton,24.93
044438,Napoleon Area City,Public District,2281.6429281523374,19557735.49040284,0.7150814401218767,0.2849185598781233,5357.669076597877,464.1852267644954,307.6646881676842,6129.518991530057,213.29076254455353,416.924260261175,740.6577511094102,414.05321084479067,339.59120002508456,317.74131309278914,2442.258497877803,0.0,243.69942515513338,0.09094323982062891,0.0,123.88671185675001,2755.13015750039,334.5885942890314,0.0,70.69454558808624,609.9699224746875,4138.060300103899,8571.77748940786,Henry,8.79
049270,National Trail Local,Public District,1137.4770853902023,10176002.77,0.6134246443409724,0.3865753556590276,4756.340333787089,356.4903198563307,374.9378123548734,5487.768465998293,257.47713405543624,582.5321657118874,1045.7859989258,782.7068619097377,392.8332321936099,397.0128592481357,3458.348252044607,17.111307339719403,135.10981625381916,0.0,0.0,0.0,549.4286241253042,0.0,0.0,0.0,69.86220735404055,771.5119550728832,8946.1167180429,Preble,19.71
044446,Nelsonville-York City,Public District,1411.1221524648417,12419393.59,0.6548829893392565,0.3451170106607435,5100.975594087941,344.3842258100388,318.3152707335812,5763.675090631561,355.72201819892166,557.2415177711496,778.0767158124221,684.8678467076072,226.30867174906504,435.18433817181557,3037.4011084109816,0.0,73.60949569005365,0.05793970412638467,0.0,0.0,8.964496785699193,0.0,0.0,0.0,167.258773159881,249.89070533976025,8801.076199042542,Athens,16.71
046995,New Albany-Plain Local,Public District,5115.014359000607,56619487.88003443,0.6911685167996648,0.3088314832003351,6279.011108440994,892.602653590998,479.1189072006491,7650.732669232641,241.99734607232858,765.1688490596347,947.8734036206555,635.5246558164382,445.60728084551005,382.3683146770552,3418.539850091622,19.031711969430354,257.1467619998999,22.333391850403295,0.0,13.100502813269236,4513.4225653494905,0.0,0.0,63.31243223787821,1086.8024505577619,5975.149816778133,11069.272519324262,Franklin,15.84
044461,New Boston Local,Public District,540.4923953803477,4889227.420000214,0.6718289717028251,0.3281710282971749,4901.276803600188,365.10929975459044,810.8957568063056,6077.281860161084,364.2948942166731,573.7815418878623,968.5474846169279,213.51401238270972,374.7945239034265,473.6621128958599,2968.594569903459,0.0,197.23883427625407,0.0,0.0,0.0,1617.4263273118127,0.0,0.0,0.0,268.8659845024044,2083.5311460904713,9045.876430064545,Scioto,29.13
045955,New Bremen Local,Public District,922.7064758548145,8294856.99,0.6858315805635126,0.3141684194364875,5552.826748347424,272.8204218646988,339.7749102276057,6165.422080439728,199.89318903297865,657.1666351840053,1156.521860336342,181.38804092053965,298.7388917419634,330.5721028102921,2824.280720026121,0.0,333.47435837051137,0.0,0.0,0.0,121.44312729157846,0.0,0.0,0.0,722.2199772496838,1177.1374629117738,8989.70280046585,Auglaize,7.75
045963,New Knoxville Local,Public District,460.57357096511964,4413827.190003455,0.7209901391716039,0.2790098608283961,6307.009418523476,337.0386183356492,265.43631182271747,6909.484348681842,406.73697278688866,445.2506459940371,956.1969851648453,185.83636881431488,355.9575501834775,323.86424103196424,2673.8427639755278,0.0,288.98681641912964,0.0,0.0,0.0,273.4906167890807,0.0,0.5428014453285535,18.16545830553881,228.4379882665217,809.6236812255994,9583.32711265737,Auglaize,7.75
048710,New Lebanon Local,Public District,1333.0011361842992,11120317.09,0.6907169065266285,0.30928309347337146,4863.263311655351,545.0799254979346,353.83566239870663,5762.178899551992,231.25661459104683,433.826576964032,946.663866778228,372.0300654953344,294.7587660162926,301.6014983684268,2580.1373882133607,0.0,253.74636286374084,1.6553774337480498,0.0,7.142492036618673,20.528534640511072,0.0,8.42211585215619,99.22072563163495,78.57157594014183,469.2871843985516,8342.316287765352,Montgomery,35.3
044479,New Lexington City,Public District,2065.398883922743,20427836.00003637,0.6699259187315798,0.33007408126842025,5774.824753154248,635.3428580894698,215.73739265106528,6625.9050038947835,145.46538314641512,792.5922458588807,829.6661740945084,595.3766943405722,383.2058524681231,518.2926834790761,3264.5990333875757,3.885477068118809,82.89988017946686,0.0,0.0,42.63417622883434,2.476160919718644,0.0,0.0,41.04776111768792,70.77325408561019,243.71670959943677,9890.504037282359,Perry,11.12
047720,New London Local,Public District,773.1704181971088,9197478.979999997,0.6752955025508521,0.32470449744914787,7186.859868432533,640.6568957397965,205.66200705244432,8033.178771224775,437.0941283398208,567.4858603917041,1148.9722952301668,711.8215428926222,555.8989194157548,441.3463086129179,3862.619054882987,34.34726597782205,482.5358436112437,1.7558224785236312,0.0,0.0,2.5052691546538055,0.0,4.084481151469653,14.679816678017911,81.9919496504051,621.9004487021359,11895.797826107762,Huron,16.35
046136,New Miami Local,Public District,797.9653066743639,7343366.91,0.6117585032939611,0.38824149670603886,5103.6478227015605,430.3863803694781,95.74332287503508,5629.777525946074,538.7870204430435,571.8462145951588,1053.2895891211836,560.2779673007096,268.1861331689839,580.4498091907841,3572.8367338198636,0.8589220537124128,180.13446048057108,14.682229793708393,0.0,0.0,0.0,0.0,0.0,0.0,56.049303930768104,251.72491625876,9202.614259765936,Butler,27.67
044487,New Philadelphia City,Public District,3255.577327297832,25421250.6199174,0.7174009718325992,0.2825990281674008,5078.084191497835,451.7988614942513,71.95897576596666,5601.842028758053,253.87378547878313,538.7486745572163,714.7438122515476,234.94473118000937,209.92504287012363,254.44498063439735,2206.6810269720772,116.49618850085561,207.41656613036878,0.0,0.0,44.67872066203674,171.33131973952098,0.0,0.0,53.2265041125062,115.94496215308844,709.0942612983768,7808.52305573013,Tuscarawas,9.13
045559,New Richmond Exempted Village,Public District,2672.7026271792556,24989809.92000024,0.6625744846801875,0.3374255153198126,5787.537667939211,311.21556941702244,96.32819879842646,6195.08143615466,203.78826453088598,450.9363023569752,1115.1185207407323,541.6518827340929,477.42798133389886,366.01071142459233,3154.9336631211777,29.238845805481667,150.6182228828261,4.490379841720818,0.0,0.0,739.7958829736232,125.60917798562251,14.13788410867069,145.5256623182545,0.0,1209.4160559161994,9350.015099275837,Clermont,23.37
049718,New Riegel Local,Public District,389.5701851322884,3822020.7,0.6250364211789853,0.3749635788210148,5349.381625014089,435.6876539265026,347.0789992670653,6132.148278207656,468.428352488095,507.8199193627236,1241.4881026785085,445.81106724331175,563.819867080981,451.34994080794877,3678.717249661569,0.0,415.49729978703203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.439799993715795,453.9370997807478,9810.865527869226,Seneca,12.74
044453,Newark City,Public District,7307.302076982555,59055959.497252464,0.7087339758140456,0.2912660241859544,4837.35124230638,518.2711362007666,372.20500963942254,5727.827388146569,180.9736392540211,349.0448695195702,894.9987602904224,339.9075314014734,320.18537284367227,268.83583111746725,2353.946004426627,1.9578908671458437,78.94296334307367,0.7669656928038585,0.0,62.51943264245741,551.4871792003544,0.0,0.0,40.88414805527865,371.0275340251918,1107.5861138263058,8081.773392573195,Licking,12.9
047217,Newbury Local,Public District,512.6198331330002,7193954.65,0.6294089343473969,0.37059106565260314,7734.999240599503,888.4665410162423,209.47246489415508,8832.9382465099,771.378777101288,762.558361448687,1406.3868258740397,1109.5966898581223,762.4924451539673,388.3519659847986,5200.765065420903,2.651223991264081,484.8349867405869,0.4470369369039688,0.0,303.95347571262255,0.0,0.0,0.0,0.0,0.0,791.8867233813775,14033.703311930803,Geauga,8.31
045542,Newcomerstown Exempted Village,Public District,1226.521634491216,11242028.739992622,0.6302508634218298,0.3697491365781702,5139.077316490812,483.4997633293667,154.16433325117683,5776.741413071356,283.5884669448047,599.2942148997732,1186.7130257389101,476.9197163331078,394.0343133046148,448.4898876065538,3389.0396248277643,0.0,204.22738006077455,0.0,0.0,0.0,71.68173599846082,0.0,0.0,47.95463720001853,26.687527622436264,350.55128088169016,9165.78103789912,Tuscarawas,9.13
045567,Newton Falls Exempted Village,Public District,1328.5209756327488,10926665.949988056,0.6381898560738444,0.3618101439261557,4850.455670766308,295.10882943588473,103.34575254606582,5248.910252748257,403.0021428491191,506.1063485879565,910.7123050308734,447.17649995318095,360.9307333454946,347.84627301793313,2975.7743027845577,0.0,208.02594393993053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.332366672882976,253.3583106128135,8224.684555532815,Trumbull,21.98
048637,Newton Local,Public District,603.6179742132807,5443811.46,0.650436497666655,0.349563502333345,5395.3513134605155,189.0621467141346,281.6372726832223,5866.050732857872,446.6960751979337,771.5883553782894,824.4451147244363,414.16240184999384,338.5955500519673,357.0988757929824,3152.586372995603,0.0,374.0278779707562,46.1773028484259,0.0,0.0,0.0,0.0,0.0,0.0,682.1819388938603,1102.3871197130425,9018.637105853475,Miami,14.71
044495,Niles City,Public District,2709.307214623822,21914504.819993537,0.6596251509550923,0.3403748490449078,4890.756964907035,347.38778050708424,97.29985531987818,5335.444600733997,225.52116522704353,609.8588676402338,767.5889757997601,394.05271363743594,362.2407694124371,393.89382431012984,2753.1563160270402,0.0,148.49310843320507,8.076378301394719,0.0,20.46997464910983,2516.349247217649,0.0,0.3528540413726156,22.71594733436136,338.46004803383704,3054.9175580109295,8088.600916761036,Trumbull,21.98
048900,Noble Local,Public District,940.3586236514623,10838226.379997142,0.6259049794826106,0.3740950205173894,6092.172917769032,532.419214762865,589.3576195940894,7213.9497521259855,586.5125348224825,659.8871902619948,998.8790726986391,1045.6937441395378,500.51730070000315,520.1912735170558,4311.681116139714,0.0,180.75720871253552,0.0,8.774354583957317,0.0,12.829137412655278,0.0,0.0,169.42132075246403,15.05808490915516,386.8401063707673,11525.6308682657,Noble,8.69
050047,Nordonia Hills City,Public District,3992.0273598579456,38090382.80959394,0.7044127388828931,0.2955872611171068,5743.400741827517,781.0244968138231,196.8089767871625,6721.2342154285025,151.96076211801983,492.15814745065103,832.7296133857892,561.448882474532,571.8388137703625,210.24323080287354,2820.379450002228,0.7456887770693857,250.64481773381561,5.518616986829455,0.0,154.13891352235024,264.1592241085054,0.0,49.864207345283184,21.313794303009917,288.5207730743072,1034.9060358511704,9541.613665430732,Summit,20.39
050708,North Baltimore Local,Public District,716.538988617012,7656196.700017318,0.6850898697535759,0.3149101302464241,6221.2562342499905,744.5826933073171,354.32492025552483,7320.163847812832,447.5192628651146,433.38769408802534,1216.1479051895262,425.4723257815021,470.10865472952787,372.16905742324303,3364.804900076939,0.0,265.01604660273125,9.769182293221283,0.0,0.0,389.0369462491266,0.0,0.0,0.0,539.3111556230328,1203.133330768112,10684.968747889772,Wood,8.78
044503,North Canton City,Public District,5050.063587432252,45887746.19999581,0.6903261481167808,0.30967385188321916,5396.8558490687465,453.56884331140856,422.27079581868895,6272.695488198844,214.17810316126247,487.3300578086109,886.3131765575365,579.0136301009946,304.67307457851706,342.3644712711851,2813.8725134781066,67.76366754106557,189.92920651276202,0.5158885536577317,0.3168276938099969,59.34430226697032,464.0916454661258,0.0,0.0,21.11011834886726,87.77937392772421,890.8510303109829,9086.568001676951,Stark,14.48
050641,North Central Local,Public District,642.8824545919307,6335940.62,0.6745246469813033,0.3254753530186967,5876.147595905189,455.64079079733636,316.00248000071946,6647.790866703244,340.0681235557616,556.8553589275283,970.7177813650555,508.3928915239405,506.2076708977349,325.4868887856353,3207.7287150556563,4.363892621366951,321.15483713279036,0.7449728898014499,0.0,0.0,0.0,0.0,0.0,121.35655506343207,45.88708213965041,493.5073398470413,9855.519581758901,Williams,7.08
044511,North College Hill City,Public District,1914.3622876935422,13515872.550000029,0.7139383694469641,0.2860616305530361,4130.757992275026,617.131290975956,292.69267557244,5040.581958823421,133.00627140266818,409.14219582945236,677.0052974463282,112.86486961687804,184.53480423792809,503.11262198985753,2019.6660605231123,0.0,151.06987943668506,2.383362871976091,0.0,12.380357757963763,48.70790163357361,0.0,0.0,2.873019404611495,294.6105100511078,512.0250311559179,7060.248019346533,Hamilton,24.93
048025,North Fork Local,Public District,1856.5814153342858,14837820.569998369,0.6451838000626584,0.3548161999373416,4811.180067959234,279.5511555339563,65.58531664396509,5156.316540137155,160.69210729780082,464.990569693654,801.8598148748299,638.2882324536408,388.5063504581769,381.3581802296116,2835.695255007714,0.0,131.29154907333333,0.0,0.0,0.0,148.43581203810552,0.0,0.0,96.04677636390804,203.4054401713401,579.179577646687,7992.01179514487,Licking,12.9
044529,North Olmsted City,Public District,4574.790254141071,55582233.920009226,0.6707934174374228,0.32920658256257734,7195.196273800366,803.080918665219,151.64762786028703,8149.924820325873,303.93763052663945,1013.3924229211317,1141.7693248934968,557.3249391471178,628.9908127253057,354.3392330462923,3999.754363259984,4.918258269793493,255.2523602460204,0.0,0.0,41.01741272840738,0.0,44.10875008255133,0.0,0.0,25.100077516353625,370.3968588431262,12149.679183585857,Cuyahoga,18.81
044537,North Ridgeville City,Public District,4093.1259331263063,31944880.870028242,0.7101888556832721,0.289811144316728,4903.736043785034,448.78315009429485,190.16352849068187,5542.68272237001,114.38924373440526,395.832267678686,634.7328062822711,567.1550418745361,307.6905720899882,242.03677487243402,2261.836706532321,17.15317367388546,150.73114291618396,0.0,0.0,111.75182671465707,57.07931879377885,0.0,0.0,0.0,331.6589257646252,668.3743878631306,7804.519428902331,Lorain,17.43
044545,North Royalton City,Public District,4907.755887911192,47228892.40001966,0.7044141378171586,0.2955858621828415,5839.475086894906,580.3321181918448,358.9935910096516,6778.800796096402,199.64069778071442,609.982150370184,738.4699672874281,696.4430542316023,378.0498464828237,221.93084066851802,2844.5165568212706,9.318464700465059,148.60787020733693,17.94101255461492,0.0,136.40255450539914,86.41335259657768,0.0,8.668680955545083,87.99033812250082,90.78070714507837,586.1229807875179,9623.317352917673,Cuyahoga,18.81
050336,North Union Local,Public District,1653.4292110230742,14882260.169999141,0.6656629830978633,0.33433701690213663,4961.134214463522,635.7609463968001,394.634221803944,5991.529382664266,167.59833934985002,580.0798628727113,1105.897136574467,509.63428877526985,265.5926767667779,380.51338745292065,3009.3156917919964,0.0,240.92279690251635,0.15120090919726176,0.0,0.0,152.91124549781026,0.0,0.0,49.57333489305103,132.3461558203632,575.9047340229381,9000.845074456262,Union,9.4
046250,Northeastern Local,Public District,3837.725075718254,28176787.81999845,0.6916329989243277,0.30836700107567233,4297.710418173493,478.7148880528293,301.5820745792708,5078.007380805593,191.6683492139763,509.99223794937836,616.8120574805441,499.23413798509864,196.6122911654328,249.72834715645482,2264.0474209508848,48.97579589252441,221.57155951064453,0.0,0.0,85.96555081222303,0.0,0.0,0.0,21.75116725482925,25.084847950444367,403.3489214206656,7342.054801756478,Clark,24.2
046722,Northeastern Local,Public District,1145.735772989699,10402334.79000073,0.6736204267079983,0.3263795732920017,5182.426288834559,467.70972211305644,465.7812582801712,6115.917269227787,244.25596773481917,541.6238845206775,763.9886181749428,576.7716218510194,411.02760435868316,425.58933874222674,2963.257035382369,0.0,215.612277999651,11.699660878198413,0.0,0.0,7.070321265139403,0.0,0.0,83.78589746700969,151.16378844318163,469.3319460531801,9079.174304610156,Defiance,11.07
049056,Northern Local,Public District,2421.9897431581076,22253939.76000104,0.6291612025106149,0.3708387974893851,4952.561906542312,241.18389916809284,587.1686426490222,5780.914448359426,342.86063033330987,480.21678592388406,1062.2679956708832,672.0890600789542,398.0267392639693,451.91253311123097,3407.3737443822315,654.45776328233,82.36041897514271,0.0,0.0,35.82092378594208,712.3077233805523,0.0,0.0,0.0,70.94485865821567,1555.8916880821826,9188.288192741658,Perry,11.12
048728,Northmont City,Public District,5449.667057224129,52882746.90993437,0.7169318663517162,0.28306813364828376,6166.72003391311,695.0974894845001,95.18114126144452,6956.998664659055,76.0634981270108,615.3656204662151,631.0789381945185,472.597548245795,372.31782395042427,579.4270323017522,2746.850461285716,41.28479182994369,51.29140680795614,0.0,0.0,11.938945868950197,5339.330602119626,17.052447245710344,0.0,0.0,387.6096920819883,5848.507885954175,9703.84912594477,Montgomery,35.3
048819,Northmor Local,Public District,1170.8799356482753,11022969.04000302,0.6265874298416888,0.3734125701583112,5111.791677159581,246.43015155968612,540.6356285792184,5898.857457298486,257.1340927738303,741.3106105703542,1043.2552329344537,693.1652813323153,417.32389045462565,363.2142007494024,3515.4033088149818,0.0,166.00766148783765,0.7181692797002527,0.0,0.0,172.40951343848178,0.0,0.0,133.00680561562018,531.6087337813772,1003.7508836030171,9414.260766113468,Morrow,15.44
048033,Northridge Local,Public District,1323.4160868172694,11341930.509989519,0.5628219935188686,0.4371780064811314,4054.045121133139,397.26575431161285,372.18190477122374,4823.4927802159755,410.7449315560992,457.79971698623257,983.5048727078821,1146.523837147149,490.81342328407607,257.3128537517945,3746.6996354332337,0.061205240594286406,184.87280941884296,0.0,0.0,0.0,505.09076975750526,0.0,0.0,0.0,143.539512548051,833.5642969649934,8570.19241564921,Licking,12.9
